ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
5,20210920-21:31:12,,,1.0,0.926174521446228
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
6,20210920-21:32:14,,,0.9983193278312683,0.936241626739502
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
7,20210921-00:47:06,,,0.9991596341133118,0.9328858852386475
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
8,20210921-00:48:42,,,0.9983193278312683,0.936241626739502
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
9,20210921-00:50:45,,,0.9966386556625366,0.926174521446228
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
10,20210921-00:52:44,,,0.9991596341133118,0.926174521446228
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
11,20210921-00:53:23,,,1.0,0.9194630980491638
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
12,20210921-00:53:39,,,1.0,0.9161073565483093
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
13,20210921-00:54:48,,,1.0,0.9194630980491638
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
14,20210921-00:57:16,,,0.978151261806488,0.936241626739502
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
15,20210921-01:01:05,,,0.9739495515823364,0.9429529905319214
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
16,20210921-01:19:37,,,0.8554621934890747,0.8523489832878113
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
17,20210921-01:19:41,,,0.8554621934890747,0.8523489832878113
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
18,20210921-01:19:50,,,0.9773108959197998,0.926174521446228
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
19,20210921-01:20:00,,,0.973109245300293,0.9194630980491638
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
20,20210921-01:25:14,,,0.9957982897758484,0.936241626739502
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
21,20210921-01:25:18,,,1.0,0.9295302033424377
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
22,20210921-01:25:28,,,0.9815126061439514,0.9395973086357117
ExperimentId,Datetime,TT,Summary,train_sparse_categorical_accuracy,val_sparse_categorical_accuracy
23,20210921-01:25:35,,,0.9638655185699463,0.9429529905319214
